datetime,oveFan_u,oveHeaPumY_u,ovePum_u,reaTSetCoo_y,reaTSetHea_y,reaTZon_y,time,weaSta_reaWeaHDirNor_y,weaSta_reaWeaTDryBul_y,rewards
2023-10-17 08:41:35,0.0,0.0,0.0,303.15,288.15,298.08856151388835,25000895.0,0.0,281.2122450198066,-1.5453734048501144e-05
2023-10-17 08:42:05,0.0,0.0,0.0,303.15,288.15,298.08832002320463,25000925.0,0.0,281.21860178997014,-1.5453734048501144e-05
2023-10-17 08:42:35,0.0,0.0,0.0,303.15,288.15,298.08802336805513,25000955.0,0.0,281.2249679560313,-1.5453734048501144e-05
2023-10-17 08:43:05,0.0,0.0,0.0,303.15,288.15,298.0876721395271,25000985.0,0.0,281.2313431804129,-1.5453734048501144e-05
2023-10-17 08:43:35,0.0,0.0,0.0,303.15,288.15,298.0872669878898,25001015.0,0.0,281.2377271255379,-1.5453734048501144e-05
2023-10-17 08:44:05,0.0,0.0,0.0,303.15,288.15,298.08680861496134,25001045.0,0.0,281.244119453829,-1.5453734048501144e-05
2023-10-17 08:44:35,0.0,0.0,0.0,303.15,288.15,298.0862977672026,25001075.0,0.0,281.2505198277091,-1.5453734048501144e-05
2023-10-17 08:45:05,0.0,0.0,0.0,303.15,288.15,298.0857352294702,25001105.0,0.0,281.256927909601,-1.5453734048501144e-05
2023-10-17 08:45:35,1.0,0.800000011920929,1.0,303.15,288.15,298.08512635637555,25001135.0,0.0,281.26334336192764,-0.001147221104165888
2023-10-17 08:46:05,1.0,0.800000011920929,1.0,303.15,288.15,298.0844932986474,25001165.0,0.0,281.2697658471118,-0.001147221104165888
2023-10-17 08:46:35,1.0,0.800000011920929,1.0,303.15,288.15,298.08385681035895,25001195.0,0.0,281.27619502757625,-0.001147221104165888
2023-10-17 08:47:05,1.0,0.800000011920929,1.0,303.15,288.15,298.08323260472616,25001225.0,0.0,281.2826305657439,-0.001147221104165888
2023-10-17 08:47:35,1.0,0.800000011920929,1.0,303.15,288.15,298.08263265964376,25001255.0,0.0,281.28907212403755,-0.001147221104165888
2023-10-17 08:48:05,1.0,0.800000011920929,1.0,303.15,288.15,298.08206639620283,25001285.0,0.0,281.2955193648801,-0.001147221104165888
2023-10-17 08:48:35,1.0,0.800000011920929,1.0,303.15,288.15,298.0815413047528,25001315.0,0.0,281.30197195069434,-0.001147221104165888
2023-10-17 08:49:05,1.0,0.800000011920929,1.0,303.15,288.15,298.0810633839769,25001345.0,0.0,281.3084295439032,-0.001147221104165888
2023-10-17 08:49:35,1.0,0.800000011920929,1.0,303.15,288.15,298.0806376205712,25001375.0,0.0,281.3148918069294,-0.001147221104165888
2023-10-17 08:50:05,1.0,0.800000011920929,1.0,303.15,288.15,298.08026803672044,25001405.0,0.0,281.32135840219576,-0.001147221104165888
2023-10-17 08:50:35,1.0,0.800000011920929,1.0,303.15,288.15,298.0799579828609,25001435.0,0.0,281.32782899212526,-0.001147221104165888
2023-10-17 08:51:05,1.0,0.800000011920929,1.0,303.15,288.15,298.0797100880337,25001465.0,0.0,281.33430323914064,-0.001147221104165888
2023-10-17 08:51:35,1.0,0.800000011920929,1.0,303.15,288.15,298.07952672051726,25001495.0,0.0,281.3407808056648,-0.001147221104165888
2023-10-17 08:52:05,1.0,0.800000011920929,1.0,303.15,288.15,298.0794095695643,25001525.0,0.0,281.3472613541205,-0.001147221104165888
2023-10-17 08:52:35,1.0,0.800000011920929,1.0,303.15,288.15,298.0793601190223,25001555.0,0.0,281.35374454693067,-0.001147221104165888
2023-10-17 08:53:05,1.0,0.800000011920929,1.0,303.15,288.15,298.079379376033,25001585.0,0.0,281.36023004651804,-0.001147221104165888
2023-10-17 08:53:35,1.0,0.800000011920929,1.0,303.15,288.15,298.0794681731593,25001615.0,0.0,281.36671751530554,-0.001147221104165888
2023-10-17 08:54:05,1.0,0.800000011920929,1.0,303.15,288.15,298.07962707013843,25001645.0,0.0,281.373206615716,-0.001147221104165888
2023-10-17 08:54:35,1.0,0.800000011920929,1.0,303.15,288.15,298.0798564193185,25001675.0,0.0,281.37969701017226,-0.001147221104165888
2023-10-17 08:55:05,1.0,0.800000011920929,1.0,303.15,288.15,298.08015636177606,25001705.0,0.0,281.3861883610971,-0.001147221104165888
2023-10-17 08:55:35,1.0,0.800000011920929,1.0,303.15,288.15,298.080526909584,25001735.0,0.0,281.39268033091344,-0.001147221104165888
2023-10-17 08:56:05,1.0,0.800000011920929,1.0,303.15,288.15,298.08096788922154,25001765.0,0.0,281.399172582044,-0.001147221104165888
2023-10-17 08:56:35,1.0,0.800000011920929,1.0,303.15,288.15,298.0814790448461,25001795.0,0.0,281.4056647769118,-0.001147221104165888
2023-10-17 08:57:05,1.0,0.800000011920929,1.0,303.15,288.15,298.0820600227609,25001825.0,0.0,281.4121565779395,-0.001147221104165888
2023-10-17 08:57:35,1.0,0.800000011920929,1.0,303.15,288.15,298.08271035078053,25001855.0,0.0,281.4186476475501,-0.001147221104165888
2023-10-17 08:58:05,1.0,0.800000011920929,1.0,303.15,288.15,298.08342946502756,25001885.0,0.0,281.4251376481663,-0.001147221104165888
2023-10-17 08:58:35,1.0,0.800000011920929,1.0,303.15,288.15,298.0842167388711,25001915.0,0.0,281.431626242211,-0.001147221104165888
2023-10-17 08:59:05,1.0,0.800000011920929,1.0,303.15,288.15,298.0850714958226,25001945.0,0.0,281.438113092107,-0.001147221104165888
2023-10-17 08:59:35,1.0,0.800000011920929,1.0,303.15,288.15,298.0859930133573,25001975.0,0.0,281.44459786027727,-0.001147221104165888
2023-10-17 09:00:05,1.0,0.800000011920929,1.0,303.15,288.15,298.0869814278376,25002005.0,0.0,281.45108030690346,-0.001147221104165888
2023-10-17 09:00:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.08803374474155,25002035.0,0.0,281.45756466089864,-0.0007011777384590689
2023-10-17 09:01:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.0891460999411,25002065.0,0.0,281.4640532998733,-0.0007011777384590689
2023-10-17 09:01:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.0903100697426,25002095.0,0.0,281.4705461929631,-0.0007011777384590689
2023-10-17 09:02:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.0915165553332,25002125.0,0.0,281.477043309304,-0.0007011777384590689
2023-10-17 09:02:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.0927571914479,25002155.0,0.0,281.4835446180317,-0.0007011777384590689
2023-10-17 09:03:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.09402471201304,25002185.0,0.0,281.49005008828203,-0.0007011777384590689
2023-10-17 09:03:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.0953129252042,25002215.0,0.0,281.49655968919086,-0.0007011777384590689
2023-10-17 09:04:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.096616623197,25002245.0,0.0,281.50307338989387,-0.0007011777384590689
2023-10-17 09:04:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.0979312978799,25002275.0,0.0,281.5095911595269,-0.0007011777384590689
2023-10-17 09:05:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.0992531698958,25002305.0,0.0,281.5161129672258,-0.0007011777384590689
2023-10-17 09:05:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.1005789381204,25002335.0,0.0,281.52263878212636,-0.0007011777384590689
2023-10-17 09:06:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.1019055770472,25002365.0,0.0,281.52916857336436,-0.0007011777384590689
2023-10-17 09:06:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.10323078766635,25002395.0,0.0,281.53570231007564,-0.0007011777384590689
2023-10-17 09:07:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.1045527130949,25002425.0,0.0,281.5422399613959,-0.0007011777384590689
2023-10-17 09:07:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.10586917336843,25002455.0,0.0,281.54878149646106,-0.0007011777384590689
2023-10-17 09:08:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.1071784977162,25002485.0,0.0,281.5553268844069,-0.0007011777384590689
2023-10-17 09:08:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.10847930603165,25002515.0,0.0,281.56187609436915,-0.0007011777384590689
2023-10-17 09:09:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.1097703555123,25002545.0,0.0,281.5684290954837,-0.0007011777384590689
2023-10-17 09:09:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.11105055025894,25002575.0,0.0,281.5749858568863,-0.0007011777384590689
2023-10-17 09:10:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.1123189541314,25002605.0,0.0,281.5815463477128,-0.0007011777384590689
2023-10-17 09:10:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.1135747709272,25002635.0,0.0,281.58811053709894,-0.0007011777384590689
2023-10-17 09:11:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.11481732612503,25002665.0,0.0,281.59467839418056,-0.0007011777384590689
2023-10-17 09:11:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.11604605252865,25002695.0,0.0,281.60124988809343,-0.0007011777384590689
2023-10-17 09:12:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.1172604787772,25002725.0,0.0,281.6078249879734,-0.0007011777384590689
2023-10-17 09:12:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.1184602195274,25002755.0,0.0,281.61440366295625,-0.0007011777384590689
2023-10-17 09:13:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.1196449666676,25002785.0,0.0,281.6209858821778,-0.0007011777384590689
2023-10-17 09:13:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.12081448133,25002815.0,0.0,281.62757161477384,-0.0007011777384590689
2023-10-17 09:14:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.1219685866231,25002845.0,0.0,281.63416082988016,-0.0007011777384590689
2023-10-17 09:14:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.1231071610411,25002875.0,0.0,281.64075349663256,-0.0007011777384590689
2023-10-17 09:15:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.1242301325003,25002905.0,0.0,281.6473495841668,-0.0007011777384590689
2023-10-17 09:15:35,1.0,0.5,1.0,303.15,288.15,298.12533768302575,25002935.0,0.0,281.65394906161885,-0.0009257458663256002
2023-10-17 09:16:05,1.0,0.5,1.0,303.15,288.15,298.1264320167313,25002965.0,0.0,281.6605518981243,-0.0009257458663256002
2023-10-17 09:16:35,1.0,0.5,1.0,303.15,288.15,298.1275173395598,25002995.0,0.0,281.6671580628191,-0.0009257458663256002
2023-10-17 09:17:05,1.0,0.5,1.0,303.15,288.15,298.12859818844305,25003025.0,0.0,281.673767524839,-0.0009257458663256002
2023-10-17 09:17:35,1.0,0.5,1.0,303.15,288.15,298.1296787207133,25003055.0,0.0,281.6803802533198,-0.0009257458663256002
2023-10-17 09:18:05,1.0,0.5,1.0,303.15,288.15,298.13076233387636,25003085.0,0.0,281.6869962173973,-0.0009257458663256002
2023-10-17 09:18:35,1.0,0.5,1.0,303.15,288.15,298.13185211466913,25003115.0,0.0,281.6936153862073,-0.0009257458663256002
2023-10-17 09:19:05,1.0,0.5,1.0,303.15,288.15,298.13295038669753,25003145.0,0.0,281.7002377288856,-0.0009257458663256002
2023-10-17 09:19:35,1.0,0.5,1.0,303.15,288.15,298.13405917453076,25003175.0,0.0,281.70686321456805,-0.0009257458663256002
2023-10-17 09:20:05,1.0,0.5,1.0,303.15,288.15,298.13518019673353,25003205.0,0.0,281.71349181239043,-0.0009257458663256002
2023-10-17 09:20:35,1.0,0.5,1.0,303.15,288.15,298.1363149261433,25003235.0,0.0,281.7201234914885,-0.0009257458663256002
2023-10-17 09:21:05,1.0,0.5,1.0,303.15,288.15,298.1374646189689,25003265.0,0.0,281.72675822099814,-0.0009257458663256002
2023-10-17 09:21:35,1.0,0.5,1.0,303.15,288.15,298.1386303337345,25003295.0,0.0,281.733395970055,-0.0009257458663256002
2023-10-17 09:22:05,1.0,0.5,1.0,303.15,288.15,298.1398129668456,25003325.0,0.0,281.74003670779507,-0.0009257458663256002
2023-10-17 09:22:35,1.0,0.5,1.0,303.15,288.15,298.14101328099207,25003355.0,0.0,281.74668040335405,-0.0009257458663256002
2023-10-17 09:23:05,1.0,0.5,1.0,303.15,288.15,298.1422319247779,25003385.0,0.0,281.7533270258678,-0.0009257458663256002
2023-10-17 09:23:35,1.0,0.5,1.0,303.15,288.15,298.1434694466845,25003415.0,0.0,281.75997654447207,-0.0009257458663256002
2023-10-17 09:24:05,1.0,0.5,1.0,303.15,288.15,298.1447263060919,25003445.0,0.0,281.7666289283026,-0.0009257458663256002
2023-10-17 09:24:35,1.0,0.5,1.0,303.15,288.15,298.1460028827371,25003475.0,0.0,281.77328414649537,-0.0009257458663256002
2023-10-17 09:25:05,1.0,0.5,1.0,303.15,288.15,298.14729948466936,25003505.0,0.0,281.77994216818604,-0.0009257458663256002
2023-10-17 09:25:35,1.0,0.5,1.0,303.15,288.15,298.14861631428516,25003535.0,0.0,281.78660296251047,-0.0009257458663256002
2023-10-17 09:26:05,1.0,0.5,1.0,303.15,288.15,298.1499534767266,25003565.0,0.0,281.7932664986044,-0.0009257458663256002
2023-10-17 09:26:35,1.0,0.5,1.0,303.15,288.15,298.151311026209,25003595.0,0.0,281.7999327456037,-0.0009257458663256002
2023-10-17 09:27:05,1.0,0.5,1.0,303.15,288.15,298.15268899389673,25003625.0,0.0,281.8066016726442,-0.0009257458663256002
2023-10-17 09:27:35,1.0,0.5,1.0,303.15,288.15,298.15408739711904,25003655.0,0.0,281.8132732488616,-0.0009257458663256002
2023-10-17 09:28:05,1.0,0.5,1.0,303.15,288.15,298.15550624036814,25003685.0,0.0,281.8199474433918,-0.0009257458663256002
2023-10-17 09:28:35,1.0,0.5,1.0,303.15,288.15,298.1569455146945,25003715.0,0.0,281.82662422537055,-0.0009257458663256002
2023-10-17 09:29:05,1.0,0.5,1.0,303.15,288.15,298.15840519766175,25003745.0,0.0,281.8333035639336,-0.0009257458663256002
2023-10-17 09:29:35,1.0,0.5,1.0,303.15,288.15,298.159885253934,25003775.0,0.0,281.8399854282169,-0.0009257458663256002
2023-10-17 09:30:05,1.0,0.5,1.0,303.15,288.15,298.16138564990615,25003805.0,0.000933733498882009,281.8466697873561,-0.0009257458663256002
2023-10-17 09:30:35,1.0,0.6000000238418579,1.0,303.15,288.15,298.1629069231665,25003835.0,0.04549891828990368,281.85335661048714,-0.001011692989693544
2023-10-17 09:31:05,1.0,0.6000000238418579,1.0,303.15,288.15,298.1644511712823,25003865.0,0.1560487199539904,281.86004586674574,-0.001011692989693544
2023-10-17 09:31:35,1.0,0.6000000238418579,1.0,303.15,288.15,298.16602129061437,25003895.0,0.3314633629493464,281.86673752526764,-0.001011692989693544
2023-10-17 09:32:05,1.0,0.6000000238418579,1.0,303.15,288.15,298.1676200795152,25003925.0,0.5706230717341761,281.8734315551888,-0.001011692989693544
2023-10-17 09:32:35,1.0,0.6000000238418579,1.0,303.15,288.15,298.1692501092544,25003955.0,0.8724080707666839,281.8801279256449,-0.001011692989693544
2023-10-17 09:33:05,1.0,0.6000000238418579,1.0,303.15,288.15,298.1709137021518,25003985.0,1.235698584505074,281.8868266057718,-0.001011692989693544
2023-10-17 09:33:35,1.0,0.6000000238418579,1.0,303.15,288.15,298.1726129420236,25004015.0,1.659374837407551,281.89352756470527,-0.001011692989693544
2023-10-17 09:34:05,1.0,0.6000000238418579,1.0,303.15,288.15,298.17434970634247,25004045.0,2.1423170539323184,281.9002307715811,-0.001011692989693544
2023-10-17 09:34:35,1.0,0.6000000238418579,1.0,303.15,288.15,298.17612572498956,25004075.0,2.6834054585375817,281.90693619553514,-0.001011692989693544
2023-10-17 09:35:05,1.0,0.6000000238418579,1.0,303.15,288.15,298.1779426103303,25004105.0,3.281520275681545,281.9136438057032,-0.001011692989693544
2023-10-17 09:35:35,1.0,0.6000000238418579,1.0,303.15,288.15,298.1798018510383,25004135.0,3.9355417298224116,281.920353571221,-0.001011692989693544
2023-10-17 09:36:05,1.0,0.6000000238418579,1.0,303.15,288.15,298.18170483031076,25004165.0,4.6443500454183875,281.92706546122446,-0.001011692989693544
2023-10-17 09:36:35,1.0,0.6000000238418579,1.0,303.15,288.15,298.1836528402855,25004195.0,5.406825446927676,281.9337794448493,-0.001011692989693544
2023-10-17 09:37:05,1.0,0.6000000238418579,1.0,303.15,288.15,298.1856470917282,25004225.0,6.22184815880848,281.94049549123133,-0.001011692989693544
2023-10-17 09:37:35,1.0,0.6000000238418579,1.0,303.15,288.15,298.1876887187746,25004255.0,7.088298405519006,281.94721356950635,-0.001011692989693544
2023-10-17 09:38:05,1.0,0.6000000238418579,1.0,303.15,288.15,298.1897787810601,25004285.0,8.005056411517458,281.95393364881016,-0.001011692989693544
2023-10-17 09:38:35,1.0,0.6000000238418579,1.0,303.15,288.15,298.19191826450776,25004315.0,8.97100240126204,281.96065569827863,-0.001011692989693544
2023-10-17 09:39:05,1.0,0.6000000238418579,1.0,303.15,288.15,298.1941080812673,25004345.0,9.985016599210958,281.96737968704747,-0.001011692989693544
2023-10-17 09:39:35,1.0,0.6000000238418579,1.0,303.15,288.15,298.19634906895953,25004375.0,11.045979229822413,281.9741055842526,-0.001011692989693544
2023-10-17 09:40:05,1.0,0.6000000238418579,1.0,303.15,288.15,298.1986497270333,25004405.0,12.15277051755461,281.98083335902965,-0.001011692989693544
2023-10-17 09:40:35,1.0,0.6000000238418579,1.0,303.15,288.15,298.2009964522159,25004435.0,13.304270686865756,281.98756298051455,-0.001011692989693544
2023-10-17 09:41:05,1.0,0.6000000238418579,1.0,303.15,288.15,298.20339556623463,25004465.0,14.499359962214054,281.9942944178431,-0.001011692989693544
2023-10-17 09:41:35,1.0,0.6000000238418579,1.0,303.15,288.15,298.20584822394403,25004495.0,15.736918568057707,282.00102764015105,-0.001011692989693544
2023-10-17 09:42:05,1.0,0.6000000238418579,1.0,303.15,288.15,298.2083549708765,25004525.0,17.015826728854922,282.00776261657427,-0.001011692989693544
2023-10-17 09:42:35,1.0,0.6000000238418579,1.0,303.15,288.15,298.21091618599996,25004555.0,18.3349646690639,282.0144993162485,-0.001011692989693544
2023-10-17 09:43:05,1.0,0.6000000238418579,1.0,303.15,288.15,298.21353217521664,25004585.0,19.693212613142848,282.0212377083095,-0.001011692989693544
2023-10-17 09:43:35,1.0,0.6000000238418579,1.0,303.15,288.15,298.21620330535814,25004615.0,21.089450785549968,282.02797776189317,-0.001011692989693544
2023-10-17 09:44:05,1.0,0.6000000238418579,1.0,303.15,288.15,298.21892994479384,25004645.0,22.52255941074347,282.0347194461353,-0.001011692989693544
2023-10-17 09:44:35,1.0,0.6000000238418579,1.0,303.15,288.15,298.22171243708567,25004675.0,23.991418713181545,282.04146273017165,-0.001011692989693544
2023-10-17 09:45:05,1.0,0.6000000238418579,1.0,303.15,288.15,298.22455109348783,25004705.0,25.494908917322412,282.04820758313804,-0.001011692989693544
2023-10-17 09:45:35,1.0,0.4000000059604645,1.0,303.15,288.15,298.2274460107037,25004735.0,27.03191024762427,282.05495397417025,-0.0008579963817699071
2023-10-17 09:46:05,1.0,0.4000000059604645,1.0,303.15,288.15,298.23039607088594,25004765.0,28.601302928545323,282.06170187240417,-0.0008579963817699071
2023-10-17 09:46:35,1.0,0.4000000059604645,1.0,303.15,288.15,298.233398910494,25004795.0,30.201967184543776,282.0684512469755,-0.0008579963817699071
2023-10-17 09:47:05,1.0,0.4000000059604645,1.0,303.15,288.15,298.2364518795896,25004825.0,31.83278324007783,282.0752020670201,-0.0008579963817699071
2023-10-17 09:47:35,1.0,0.4000000059604645,1.0,303.15,288.15,298.23955257100863,25004855.0,33.4926313196057,282.0819543016737,-0.0008579963817699071
2023-10-17 09:48:05,1.0,0.4000000059604645,1.0,303.15,288.15,298.24269894270304,25004885.0,35.18039164758557,282.0887079200722,-0.0008579963817699071
2023-10-17 09:48:35,1.0,0.4000000059604645,1.0,303.15,288.15,298.24588929809374,25004915.0,36.89494444847567,282.09546289135136,-0.0008579963817699071
2023-10-17 09:49:05,1.0,0.4000000059604645,1.0,303.15,288.15,298.24912448961686,25004945.0,38.63516994673417,282.10221918464697,-0.0008579963817699071
2023-10-17 09:49:35,1.0,0.4000000059604645,1.0,303.15,288.15,298.2524146841824,25004975.0,40.39994836681932,282.1089767690948,-0.0008579963817699071
2023-10-17 09:50:05,1.0,0.4000000059604645,1.0,303.15,288.15,298.2557716093319,25005005.0,42.18815993318929,282.11573561383074,-0.0008579963817699071
2023-10-17 09:50:35,1.0,0.4000000059604645,1.0,303.15,288.15,298.2592037476709,25005035.0,43.99868487030229,282.1224956879906,-0.0008579963817699071
2023-10-17 09:51:05,1.0,0.4000000059604645,1.0,303.15,288.15,298.26271569252566,25005065.0,45.83040340261653,282.12925696071005,-0.0008579963817699071
2023-10-17 09:51:35,1.0,0.4000000059604645,1.0,303.15,288.15,298.2663075097944,25005095.0,47.68219575459022,282.136019401125,-0.0008579963817699071
2023-10-17 09:52:05,1.0,0.4000000059604645,1.0,303.15,288.15,298.2699763725284,25005125.0,49.55294215068155,282.1427829783712,-0.0008579963817699071
2023-10-17 09:52:35,1.0,0.4000000059604645,1.0,303.15,288.15,298.2737162708335,25005155.0,51.44152281534873,282.1495476615845,-0.0008579963817699071
2023-10-17 09:53:05,1.0,0.4000000059604645,1.0,303.15,288.15,298.2775176629218,25005185.0,53.34681797304997,282.1563134199007,-0.0008579963817699071
2023-10-17 09:53:35,1.0,0.4000000059604645,1.0,303.15,288.15,298.28136757946334,25005215.0,55.267707848243475,282.16308022245556,-0.0008579963817699071
2023-10-17 09:54:05,1.0,0.4000000059604645,1.0,303.15,288.15,298.28525361710956,25005245.0,57.20307266538744,282.16984803838494,-0.0008579963817699071
2023-10-17 09:54:35,1.0,0.4000000059604645,1.0,303.15,288.15,298.28917090075754,25005275.0,59.15179264894007,282.17661683682456,-0.0008579963817699071
2023-10-17 09:55:05,1.0,0.4000000059604645,1.0,303.15,288.15,298.2931191536097,25005305.0,61.11274802335957,282.18338658691033,-0.0008579963817699071
2023-10-17 09:55:35,1.0,0.4000000059604645,1.0,303.15,288.15,298.29709939432,25005335.0,63.08481901310415,282.19015725777797,-0.0008579963817699071
2023-10-17 09:56:05,1.0,0.4000000059604645,1.0,303.15,288.15,298.30111247077195,25005365.0,65.06688584263202,282.19692881856326,-0.0008579963817699071
2023-10-17 09:56:35,1.0,0.4000000059604645,1.0,303.15,288.15,298.30515878804215,25005395.0,67.05782873640136,282.20370123840206,-0.0008579963817699071
2023-10-17 09:57:05,1.0,0.4000000059604645,1.0,303.15,288.15,298.3092384437422,25005425.0,69.0565279188704,282.2104744864302,-0.0008579963817699071
2023-10-17 09:57:35,1.0,0.4000000059604645,1.0,303.15,288.15,298.31335138714155,25005455.0,71.06186361449734,282.2172485317834,-0.0008579963817699071
2023-10-17 09:58:05,1.0,0.4000000059604645,1.0,303.15,288.15,298.3174975096022,25005485.0,73.07271604774037,282.22402334359754,-0.0008579963817699071
2023-10-17 09:58:35,1.0,0.4000000059604645,1.0,303.15,288.15,298.3216766814512,25005515.0,75.08796544305771,282.2307988910084,-0.0008579963817699071
2023-10-17 09:59:05,1.0,0.4000000059604645,1.0,303.15,288.15,298.3258887631422,25005545.0,77.10649202490757,282.23757514315173,-0.0008579963817699071
2023-10-17 09:59:35,1.0,0.4000000059604645,1.0,303.15,288.15,298.3301336063853,25005575.0,79.12717601774813,282.2443520691634,-0.0008579963817699071
2023-10-17 10:00:05,1.0,0.4000000059604645,1.0,303.15,288.15,298.3344115009034,25005605.0,81.1488976460376,282.2511307641966,-0.0008579963817699071
2023-10-17 10:00:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.3387212878207,25005635.0,83.1705371342342,282.2579626845037,-0.0006923789157721599
2023-10-17 10:01:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.3430618760225,25005665.0,85.19097470679611,282.2648747425126,-0.0006923789157721599
2023-10-17 10:01:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.34743041794843,25005695.0,87.20909058818155,282.2718655422118,-0.0006923789157721599
2023-10-17 10:02:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.35182374959277,25005725.0,89.22376500284874,282.2789336875901,-0.0006923789157721599
2023-10-17 10:02:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.3562389151325,25005755.0,91.23387817525587,282.286077782636,-0.0006923789157721599
2023-10-17 10:03:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.36067330512856,25005785.0,93.23831032986111,282.29329643133815,-0.0006923789157721599
2023-10-17 10:03:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.3651246421641,25005815.0,95.23594169112273,282.3005882376851,-0.0006923789157721599
2023-10-17 10:04:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.3695909472537,25005845.0,97.2256524834989,282.3079518056654,-0.0006923789157721599
2023-10-17 10:04:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.37407045025077,25005875.0,99.2063229314478,282.31538573926787,-0.0006923789157721599
2023-10-17 10:05:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.37856158127704,25005905.0,101.1768332594277,282.3228886424809,-0.0006923789157721599
2023-10-17 10:05:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.3830628798603,25005935.0,103.13606369189672,282.33045911929315,-0.0006923789157721599
2023-10-17 10:06:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.3875729961311,25005965.0,105.08289445331313,282.3380957736933,-0.0006923789157721599
2023-10-17 10:06:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.3920906752253,25005995.0,107.01620576813512,282.34579720966985,-0.0006923789157721599
2023-10-17 10:07:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.3966147343608,25006025.0,108.93487786082088,282.3535620312115,-0.0006923789157721599
2023-10-17 10:07:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.4011440467182,25006055.0,110.83779095582862,282.3613888423068,-0.0006923789157721599
2023-10-17 10:08:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.40567753089226,25006085.0,112.72382527761656,282.3692762469443,-0.0006923789157721599
2023-10-17 10:08:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.41021414349353,25006115.0,114.59186105064286,282.37722284911274,-0.0006923789157721599
2023-10-17 10:09:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.41475287327626,25006145.0,116.44077849936578,282.38522725280063,-0.0006923789157721599
2023-10-17 10:09:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.4192927360193,25006175.0,118.26945784824349,282.39328806199654,-0.0006923789157721599
2023-10-17 10:10:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.4238327698231,25006205.0,120.0767793217342,282.4014038806892,-0.0006923789157721599
2023-10-17 10:10:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.42837203062606,25006235.0,121.86162314429613,282.4095733128671,-0.0006923789157721599
2023-10-17 10:11:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.43290958772496,25006265.0,123.62286954038746,282.4177949625189,-0.0006923789157721599
2023-10-17 10:11:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.4374445189991,25006295.0,125.35939873446638,282.42606743363314,-0.0006923789157721599
2023-10-17 10:12:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.4419759053343,25006325.0,127.07009095099117,282.43438933019854,-0.0006923789157721599
2023-10-17 10:12:35,1.0,0.20000000298023224,1.0,303.15,288.15,298.4465028232854,25006355.0,128.75382641441996,282.4427592562036,-0.0006923789157721599
2023-10-17 10:13:05,1.0,0.20000000298023224,1.0,303.15,288.15,298.4510243337795,25006385.0,130.40948534921097,282.45117581563693,-0.0006923789157721599
