Type,episode,time_steps,Length,Date,Loss,cost_tot,emis_tot,ener_tot,idis_tot,pdih_tot,pele_tot,pgas_tot,tdis_tot,extrinsic_reward
Train,122,5.2623817920684814,7.0,October 22,-1.8876077783560115,17.82326193078617,0.3412670546660024,0.23907321459286995,1.4315761352866456,0.0,,0.024032295433544133,,282.08690206211577,-282.42816911678176
Train,123,5.568630695343018,7.0,March 02,-2.0446656323370656,18.998016149966134,0.3847694193709753,0.2678782240971547,1.6040612221386505,0.0,,0.023252562753639953,,321.93658699234976,-322.3213564117207
Train,124,5.573359251022339,7.0,October 28,-5.298360441877906,95.52116036530553,0.42299011687909893,0.2984903986151909,1.787367656378389,0.0,,0.025487088374078114,,763.0094072081569,-763.4323973250359
Train,125,5.436599016189575,7.0,December 23,-0.3451517205685377,0.6843821172694463,0.32557988992987313,0.2317654441970986,1.3878170311203517,0.0,,0.021978561355890793,,52.99218755229169,-53.31776744222156
Test,125,5.436599016189575,7.0,January 16,-0.16683055460453033,0.19284793734550476,0.3695524429700251,0.23194238112559182,1.3888765336861757,0.0,,0.021443596742704803,,54.6762366818998,-55.04578912486983
Test,125,5.436599016189575,7.0,January 16,-0.16683055460453033,0.19284793734550476,0.3768540899709104,0.2747647193880364,1.6452977208864452,0.0,,0.025545147683672227,,700.331190550369,-700.70804464034
Test,125,5.436599016189575,7.0,January 16,-0.16683055460453033,0.19284793734550476,0.3369643918207066,0.22615459407812674,1.3542191262163292,0.0,,0.02062660521531424,,61.652179034411404,-61.98914342623211
Test,125,5.436599016189575,7.0,January 16,-0.16683055460453033,0.19284793734550476,0.3317200177432571,0.23419790578464056,1.4023826693691053,0.0,,0.022423080039154938,,129.50469235320088,-129.83641237094415
Train,126,5.422487020492554,7.0,December 21,-0.9662815694298063,4.869664666939051,0.367297883261112,0.26599310970843515,1.592773112026558,0.0,,0.022509400246364233,,155.88293999419375,-156.25023787745485
Train,127,5.162649869918823,7.0,December 31,-1.2935765428202493,6.648846404893058,0.3334125714563562,0.21502286457253314,1.2875620633085822,0.0,,0.020048490389540184,,190.77875322494918,-191.11216579640555
Train,128,5.04913067817688,7.0,May 04,-3.9405601264110635,69.39356407802552,0.37519452467623876,0.26074276902486654,1.5613339462566853,0.0,,0.026317320343242485,,597.7620739963014,-598.1372685209776
Train,129,5.385457277297974,7.0,January 07,-0.5023923541552254,1.637282029882824,0.3890394604278509,0.2538016622907319,1.519770432878633,0.0,,0.02152890227057861,,73.00331863264849,-73.39235809307634
Train,130,5.340174198150635,7.0,February 12,-0.41020646831020713,2.2356674400343763,0.39335924454147264,0.2666671712247905,1.5968094085316802,0.0,,0.022377925615507048,,47.64241906648306,-48.03577831102453
Train,131,5.481715202331543,7.0,December 25,-0.041082469114501564,0.044957167276671886,0.36888725725253146,0.2515636996289659,1.5063694588560845,0.0,,0.021842231606879627,,7.035832536208301,-7.404719793460832
Train,132,4.956707715988159,7.0,May 19,-6.113539772673643,137.70953712383263,0.36136283314958945,0.25703547892923134,1.5391346043666532,0.0,,0.026583097230271777,,925.0589820068589,-925.4203448400084
Train,133,5.240768671035767,7.0,April 28,-9.804640626202204,306.13750198347327,0.4496434190343326,0.31380592656995016,1.879077404610479,0.0,,0.02947416880810205,,1456.719871006753,-1457.1695144257874
Train,134,5.273054122924805,7.0,April 01,-5.534745352608817,87.3263052531651,0.42171333704999103,0.2909870570741486,1.7424374675098717,0.0,,0.02611412438264118,,854.930266316921,-855.351979653971
Train,135,5.206352949142456,7.0,April 02,-5.051297800881522,72.62536212376186,0.42802489899755103,0.2951966985377808,1.7676449014238387,0.0,,0.025582950766065406,,750.9230026809732,-751.3510275799708
Train,136,5.0749804973602295,7.0,January 30,-0.13175247769270623,0.20038115848975785,0.347702463081711,0.22915420878734727,1.3721808909422004,0.0,,0.021642513164308992,,19.752645184807403,-20.100347647889112
Train,137,5.04572868347168,7.0,February 02,-0.11680094092818243,0.11827988358202544,0.31520145749978795,0.2118495466247601,1.2685601594296996,0.0,,0.02143915013857739,,16.339611891061764,-16.654813348561554
Train,138,5.267431735992432,7.0,October 10,-3.4200247866766795,45.09293778453554,0.34647377473592605,0.24434209815250044,1.4631263362425182,0.0,,0.024818156130913944,,494.97321215481566,-495.31968592955155
Train,139,5.278945446014404,7.0,January 26,-0.6773167784724917,2.1716324048382893,0.296668014819742,0.19146796253399778,1.1465147457125615,0.0,,0.020093097326314105,,116.1056232037732,-116.40229121859295
Train,140,4.829792261123657,7.0,October 21,-2.122198583824294,19.55127266049385,0.35167708286123145,0.24543921554999842,1.469695901496996,0.0,,0.023984664829428584,,309.03573977480306,-309.3874168576643
Train,141,4.988136529922485,7.0,October 23,-2.461981374338003,24.15709940312211,0.373493812160396,0.2602897003488727,1.5586209601728895,0.0,,0.023693092355650047,,351.7498486163706,-352.12334242853103
Train,142,5.27344536781311,7.0,February 17,-0.005430817271449736,0.0011187689962883138,0.3014526135013339,0.20558935929168332,1.2310740077346303,0.0,,0.021312217872623218,,0.92277950245676,-1.224232115958094
Train,143,5.1413891315460205,7.0,February 18,-0.005797418865508267,0.000967108620898216,0.3172673628719713,0.21651878397075675,1.2965196644955497,0.0,,0.021226092284359545,,0.8143027374280796,-1.131570100300051
Train,144,5.242260932922363,7.0,March 04,-1.2503912858498683,7.5205179153580115,0.3450038394352,0.24108740680383586,1.443637166490034,0.0,,0.02240949091357304,,177.80276256846975,-178.14776640790495
Train,145,5.088411808013916,7.0,June 12,-10.100971630641393,294.8048654964992,0.41949523597996247,0.2961635989238415,1.7734347240948605,0.0,,0.028912532070656378,,1484.7199549323052,-1485.139450168285
Train,146,4.895294189453125,7.0,March 22,-0.04825198618761663,0.03531930355802615,0.2667606469804681,0.18752486604463653,1.1229033894888414,0.0,,0.021264814551178055,,6.974205934068491,-7.240966581048959
Train,147,5.660300016403198,7.0,December 25,-0.03217161666335804,0.026191363229892368,0.35950245047436746,0.2447212664091223,1.465396804845045,0.0,,0.021409155401671088,,6.069983565017193,-6.42948601549156
Train,148,5.251873254776001,7.0,October 19,-3.2621136818613325,43.818499909979955,0.3855145654202929,0.26980657539993963,1.6156082359277801,0.0,,0.025216281611309656,,451.2447340356094,-451.6302486010297
Train,149,5.0293591022491455,7.0,October 09,-2.9507161719458446,30.01758623123169,0.0,0.0,0.0,0.0,,0.0,,422.7144281473866,-422.7144281473866
Train,150,5.517393112182617,7.0,September 23,-7.303347059658596,173.30902140481132,0.3241472094843995,0.2337226557703307,1.3995368609001841,0.0,,0.027317798283965432,,1221.9865594857772,-1222.3107066952616
Test,150,5.517393112182617,7.0,January 16,-6.639523983001709,110.28319549560547,0.36025457819926615,0.22691741021366418,1.3587868875069706,0.0,,0.021484925562249305,,38.75618082807668,-39.11643540627595
Test,150,5.517393112182617,7.0,January 16,-6.639523983001709,110.28319549560547,0.31935980969848665,0.23325086617843138,1.3967117735235413,0.0,,0.02471825324718363,,531.3343898597728,-531.6537496694714
Test,150,5.517393112182617,7.0,January 16,-6.639523983001709,110.28319549560547,0.29599711370997456,0.19763321855488075,1.1834324464364119,0.0,,0.02031035949571127,,193.99652373788348,-194.29252085159345
Test,150,5.517393112182617,7.0,January 16,-6.639523983001709,110.28319549560547,0.3054520884031124,0.21672548929782773,1.2977574209450773,0.0,,0.022123830756503916,,98.34338444354009,-98.6488365319432
Train,151,5.098674297332764,7.0,March 18,-0.8380974291690758,3.5598882160016467,0.34932035934506656,0.24443372209068667,1.463674982578963,0.0,,0.022124306935564792,,127.62739343613536,-127.97671379548044
Train,152,5.205305576324463,7.0,October 02,-6.922059195382254,119.10436739240374,0.42253618207390314,0.30012836638705553,1.7971758466290753,0.0,,0.025915639188625217,,1073.92525964957,-1074.347795831644
Train,153,5.015496253967285,7.0,April 30,-8.283358148166112,201.0601359776088,0.4249734805610246,0.2951995035984664,1.7676616981944069,0.0,,0.028734757170115005,,1259.6410488941126,-1260.0660223746736
Train,154,4.877180337905884,7.0,June 02,-5.5728842956679205,105.45345646994454,0.3084247962203546,0.2507218082514477,1.5013281931224391,0.0,,0.025202339075631228,,897.4058721424864,-897.7142969387068
Train,155,5.336249113082886,7.0,May 24,-5.6696235452379495,138.17775222233362,0.30791440572817885,0.2220810016617799,1.3298263572561668,0.0,,0.029218833919183968,,867.9345945578491,-868.2425089635773
Train,156,5.03350567817688,7.0,December 14,-0.12338223813899926,0.1926177886741373,0.3147265248280106,0.22658260607302366,1.3567820722935562,0.0,,0.02197960996804663,,17.761852604042986,-18.076579128870996
Train,157,4.54213547706604,7.0,February 15,-0.12318698546317007,0.1363903178376599,0.3295033588883959,0.22450508735285504,1.3443418404362577,0.0,,0.02167023253463094,,18.572291286866296,-18.90179464575469
Train,158,5.214767694473267,7.0,April 05,-1.5585214868853134,11.020367083083588,0.327917213555973,0.2251248610236223,1.3480530600216907,0.0,,0.022990279853621867,,216.93220552974904,-217.260122743305
Train,159,5.549325227737427,7.0,March 27,-4.239887661167553,82.37409350063119,0.3733333577960979,0.26188008092667775,1.5681441971657337,0.0,,0.028031762184365594,,587.4756967334425,-587.8490300912387
Train,160,5.421639680862427,7.0,January 24,-0.7340008126837867,2.793751595275743,0.31788203698699424,0.2065396141573661,1.2367641566309344,0.0,,0.01957757051007891,,123.10467853478106,-123.42256057176806
Train,161,4.9644834995269775,7.0,May 10,-9.327171700341362,290.50116797855924,0.41821130673435497,0.2930491932665073,1.7547855884221994,0.0,,0.0305614891288991,,1310.5558199334166,-1310.974031240151
Train,162,5.4340715408325195,7.0,January 08,-0.4007909079248618,1.5340650273242968,0.285582752991796,0.1855204259540963,1.1109007542161449,0.0,,0.020733309409539023,,72.00688647203445,-72.29246922502625
Train,163,5.17633318901062,7.0,March 29,-4.166725094380256,72.8313245844117,0.3085953432590898,0.21473981938897518,1.2858671819699108,0.0,,0.026234134164965353,,642.1939491989455,-642.5025445422045
Train,164,5.545544862747192,7.0,March 25,-1.4600503214169294,18.19570199571678,0.3314707494253932,0.23295258683303272,1.3949256696588779,0.0,,0.025323251297808623,,195.48732191969503,-195.81879266912043
Train,165,5.441440105438232,7.0,January 02,-1.4555505428995406,8.838480710983276,0.3403251917586906,0.21813157576809708,1.306177100407767,0.0,,0.019163404371447153,,234.60350534926903,-234.94383054102772
Train,166,4.805135488510132,7.0,January 27,-0.14190947231171386,0.3168502515257257,0.3661312053081102,0.2381994383006222,1.4263439419198927,0.0,,0.020942859562266526,,21.051578361457004,-21.417709566765115
Train,167,5.0585551261901855,7.0,September 30,-6.407960874693734,142.76537867954798,0.3378601387649835,0.23770312869538548,1.4233720281160815,0.0,,0.02689167068216163,,1065.939659457177,-1066.2775195959418
Train,168,5.3802711963653564,7.0,March 28,-3.4333734852927074,56.15426087276345,0.29860078419276687,0.2084410593807707,1.2481500561722791,0.0,,0.026553004852032987,,554.0100546631526,-554.3086554473454
Train,169,5.238796710968018,7.0,January 26,-1.5725725378308977,12.25547901221684,0.2493127340061296,0.16200038401332983,0.9700621797205379,0.0,,0.019674581972365563,,256.7020851840651,-256.9513979180712
Train,170,5.088011741638184,7.0,December 16,-0.002660694349158023,5.719946836636934e-05,0.30501506464385364,0.2262591266209003,1.35484506958623,0.0,,0.020763987083352812,,0.09418992696518937,-0.399204991609043
Train,171,5.048206806182861,7.0,November 28,-2.6943197590964183,30.304661750793457,0.23766352539693816,0.15908540406058805,0.952607209943641,0.0,,0.018738672880449815,,467.56293904039103,-467.800602565788
Train,172,4.956580400466919,7.0,May 07,-6.632804598127093,139.8340142113822,0.3973981889508373,0.27753517899280356,1.6618872993581053,0.0,,0.027207997038592283,,973.6330834556659,-974.0304816446168
Train,173,5.021237373352051,7.0,January 27,-0.029175213438325694,0.016263888307158986,0.4006686416583276,0.25934625051009796,1.5529715599407068,0.0,,0.021280634539836817,,3.0300263651864,-3.4306950068447275
Train,174,5.218924522399902,7.0,April 01,-5.3112180062702725,85.29305894034249,0.38321692495249915,0.2637161458239244,1.5791385977480499,0.0,,0.02647653864431346,,794.478158896077,-794.8613758210296
Train,175,5.12778377532959,7.0,March 23,-0.10834855898948652,0.21653053815641346,0.2735909830208824,0.19261621374162582,1.153390501446861,0.0,,0.02135291177828429,,13.236357665913792,-13.509948648934675
Test,175,5.12778377532959,7.0,January 16,-0.6953738331794739,1.456575870513916,0.35124077143511784,0.2194938633446822,1.3143345110460012,0.0,,0.021378184883385463,,46.28298707429772,-46.63422784573284
Test,175,5.12778377532959,7.0,January 16,-0.6953738331794739,1.456575870513916,0.32777910208545974,0.23905873583458037,1.43148943613521,0.0,,0.024726827241307005,,556.9496730076726,-557.2774521097581
Test,175,5.12778377532959,7.0,January 16,-0.6953738331794739,1.456575870513916,0.2938337127487202,0.19672981043254423,1.1780228169613414,0.0,,0.02028805037109927,,156.49078356243248,-156.7846172751812
Test,175,5.12778377532959,7.0,January 16,-0.6953738331794739,1.456575870513916,0.3256474906316565,0.2285919032076892,1.3688137916628103,0.0,,0.023310062043478182,,141.06120490478966,-141.38685239542133
Train,176,5.434541702270508,7.0,February 20,-0.02953183727471956,0.05001259738557045,0.33238270161006883,0.2268014724452531,1.3580926493727732,0.0,,0.02113982321594421,,4.508401163442527,-4.840783865052596
Train,177,4.94670844078064,7.0,October 06,-3.622163455401148,54.43358033043997,0.328977315268508,0.23596997116135968,1.4129938392895793,0.0,,0.02621403572110893,,565.2655642901443,-565.5945416054128
Train,178,4.895558595657349,7.0,December 28,-0.4334222612170769,1.1262765291016226,0.34547793129772986,0.2250237039771234,1.347447329204332,0.0,,0.021690274719894494,,58.97863680154257,-59.3241147328403
Train,179,5.08254599571228,7.0,April 03,-2.1592938005924225,18.113700756004878,0.33914237309750483,0.23361760005125146,1.3989077847380336,0.0,,0.022685514066315374,,315.12935754136106,-315.46849991445856
Train,180,5.287720441818237,7.0,October 30,-3.137283061231886,35.98993183885302,0.36713457082186424,0.2567553352005633,1.5374570970093602,0.0,,0.025558018489640223,,503.48024122927274,-503.8473758000946
Train,181,4.967286109924316,7.0,June 06,-3.4428624425615584,45.10616227558681,0.28543252441521766,0.2218835215955776,1.3286438418896862,0.0,,0.024624162226791143,,540.1573647871312,-540.4427973115464
Train,182,5.143901586532593,7.0,March 13,-0.9265544669968742,3.875010771410806,0.3052946843392962,0.21543764975110571,1.290045806892848,0.0,,0.022223482821522953,,153.7966173264717,-154.101912010811
Train,183,5.172072649002075,7.0,February 05,-0.6350618348390397,2.080490094122589,0.32599330408267424,0.2202061546955089,1.318599728715622,0.0,,0.019778894942840533,,95.30209979499064,-95.62809309907331
Train,184,4.714873790740967,7.0,February 06,-1.199233991759164,6.114796672548566,0.29364285355639985,0.19854519003362464,1.1888933534947586,0.0,,0.01943232328164759,,188.57481592532258,-188.868458778879
Train,185,5.148754596710205,7.0,May 16,-5.778358357293265,103.24232946123395,0.32766880697514705,0.22768418301583943,1.3633783414122116,0.0,,0.02725467682123296,,923.9897071542695,-924.3173759612446
Train,186,5.027025461196899,7.0,June 12,-9.2685045003891,253.6891643660409,0.3905148348978662,0.2767110317529551,1.6569522859458379,0.0,,0.028499149633451595,,1411.856793272103,-1412.247308107001
Train,187,5.152801990509033,7.0,June 07,-4.174430729438817,78.23357216475117,0.3183889756716674,0.22639803967177033,1.3556768842620956,0.0,,0.026365517858713963,,637.9954400704861,-638.3138290461578
Train,188,4.852878570556641,7.0,October 09,-2.728659534028598,34.187415357146946,0.29580998778241696,0.21088899819072537,1.2628083723995531,0.0,,0.02544408587687309,,429.40339839616405,-429.6992083839465
Train,189,5.122087478637695,7.0,February 07,-1.0723894110747747,5.804267419069739,0.2526877186827476,0.17073414836418435,1.0223601698454154,0.0,,0.019485496522176175,,170.68917728128807,-170.94186499997082
Train,190,4.636930227279663,7.0,January 23,-0.6123628994183881,1.8313554083246604,0.33495850387201354,0.2152611536329529,1.288988943909896,0.0,,0.01959507267433914,,89.66051119034341,-89.99546969421543
Train,191,4.934687376022339,7.0,June 04,-6.07889632667814,112.22526911326817,0.3348962301966816,0.2639345819192167,1.580446598318662,0.0,,0.02493734339907327,,901.3318740839627,-901.6667703141594
Train,192,5.1697142124176025,7.0,October 08,-3.4985264805810794,43.32515781426004,0.34522587323769854,0.24631889784348018,1.4749634601406003,0.0,,0.02600118410318947,,557.0312275997243,-557.376453472962
Train,193,5.388402700424194,7.0,May 10,-6.563411167689732,191.78135656918,0.3183348953847203,0.2220665919513629,1.3297400715650483,0.0,,0.029131831792004334,,1052.4856395812521,-1052.8039744766368
Train,194,5.012455940246582,7.0,November 05,-0.9436877515898752,5.11273228987836,0.2851333916721716,0.1936240490380875,1.15942544334184,0.0,,0.024284007770005712,,156.79691859244218,-157.08205198411434
Train,195,5.188208103179932,7.0,February 11,-0.09820349880361132,0.11717899367353571,0.36733633667824284,0.2489455014150999,1.4906916252401174,0.0,,0.021281301094155866,,13.0944082501381,-13.461744586816343
Train,196,5.086060047149658,7.0,April 05,-0.8673187436236601,4.013456526446524,0.27963884170311,0.19189723272884174,1.149085225921207,0.0,,0.02201482185175317,,128.75516222303466,-129.03480106473776
Train,197,5.701378583908081,7.0,March 14,-1.2626934732709612,6.426078728267124,0.3269633440209159,0.22985369150585377,1.3763694102146926,0.0,,0.022084930051058993,,175.04120601214004,-175.36816935616096
Train,198,4.728100299835205,7.0,March 13,-0.27832819278618054,0.674466659690032,0.2549504852884015,0.17988708503634973,1.077168173870359,0.0,,0.02180059020327876,,50.19408146025018,-50.449031945538586
Train,199,5.174755811691284,7.0,February 23,-0.08400288623358522,0.23319959785567335,0.25686909959354687,0.1756947957005857,1.0520646449136877,0.0,,0.021283223942309273,,13.903942934776827,-14.160812034370375
Train,200,5.025622844696045,7.0,June 11,-4.3616102156894545,80.1492836486016,0.25944097363109,0.18328279499494013,1.0975017664367683,0.0,,0.026662247277594885,,768.1277982110331,-768.3872391846642
Test,200,5.025622844696045,7.0,January 16,-5.670825958251953,102.61492919921875,0.2847986672556986,0.17843941074027833,1.0684994655106486,0.0,,0.020826200552631235,,47.441713148439945,-47.726511815695645
Test,200,5.025622844696045,7.0,January 16,-5.670825958251953,102.61492919921875,0.2762612086063462,0.20221746250854364,1.2108830090331961,0.0,,0.02425241798118435,,394.37651521092823,-394.6527764195346
Test,200,5.025622844696045,7.0,January 16,-5.670825958251953,102.61492919921875,0.29570422366042104,0.1977752873222275,1.1842831576181283,0.0,,0.020295012963627023,,185.96715012059343,-186.26285434425384
Test,200,5.025622844696045,7.0,January 16,-5.670825958251953,102.61492919921875,0.26675433591939673,0.18809898422348442,1.1263412228951164,0.0,,0.021767207328064392,,121.47905570626615,-121.74581004218555
Train,201,5.423454523086548,7.0,March 11,-1.5644732969147819,11.843047729560308,0.29059377724873375,0.20744817329040258,1.2422046304814531,0.0,,0.023291700947568203,,245.68540162324928,-245.97599540049802
Train,202,5.538763761520386,7.0,April 06,-0.7715224425940376,3.6197705067208648,0.2772189934472884,0.19010933363557983,1.1383792433268243,0.0,,0.021742040499488906,,113.22797201357032,-113.50519100701761
Train,203,5.002088785171509,7.0,December 23,-0.037598520101580234,0.020236277840077883,0.289019583252666,0.2035202799417809,1.2186843110286258,0.0,,0.021639134544317287,,5.316368857308493,-5.60538844056116
Train,204,5.223639965057373,7.0,January 29,-0.3098870884028396,0.8468816896150072,0.29842085532912727,0.1945243351943492,1.1648163784092753,0.0,,0.020881681033595723,,48.445176798379315,-48.74359765370844
Train,205,5.094013214111328,7.0,November 27,-1.4637472338508815,12.674693198279394,0.2907872836430814,0.1942350236822074,1.1630839741449537,0.0,,0.020847803040986105,,203.28413982656338,-203.57492711020646
Train,206,4.966885328292847,7.0,February 07,-1.4458297618797846,9.680743890149254,0.23082972279641042,0.15587633318207392,0.9333912166591251,0.0,,0.019154318875302997,,256.0755215951426,-256.306351317939
Train,207,5.26006817817688,7.0,January 05,-2.066056881632124,21.381996376173838,0.24084433400162536,0.1556454170457623,0.9320084853039659,0.0,,0.01977405513791314,,370.5052921936113,-370.7461365276129
Train,208,5.075842380523682,7.0,February 05,-1.4845255051539945,12.290021022225508,0.25351671342628185,0.16977141730904388,1.0165953132278083,0.0,,0.02035197385613004,,250.8771023506957,-251.130619064122
Train,209,4.572926998138428,7.0,December 24,-0.24933484351328974,1.726366875443156,0.2578049330940565,0.17879574502738727,1.0706332037568096,0.0,,0.02124332834192651,,41.38406660985717,-41.64187154295123
Train,210,5.4983367919921875,7.0,October 18,-0.9264224016806111,5.922248227157979,0.2768271576027358,0.19547228743799097,1.1704927391496465,0.0,,0.023002202508431453,,140.43606302077035,-140.71289017837307
Train,211,4.7786149978637695,7.0,November 24,-0.21624969355096774,0.47211394979175175,0.32399868362046186,0.22011442997318767,1.3180504788813605,0.0,,0.022375042838219002,,30.697276975178447,-31.02127565879891
Train,212,5.178027868270874,7.0,March 31,-4.149894508932318,58.971017374524045,0.3547411491598935,0.24471739345025934,1.4653736134746085,0.0,,0.02681550673026045,,663.5071611430251,-663.8619022921849
Train,213,5.0942089557647705,7.0,March 04,-0.5408258380900536,1.946102642056368,0.3061567037025353,0.21504991856860206,1.287724063285043,0.0,,0.022435085172521,,82.79602169885413,-83.10217840255667
Train,214,5.260383129119873,7.0,June 05,-2.2239076495170593,21.46949871948787,0.25845291092883527,0.20423352530398,1.222955241341197,0.0,,0.023870234643941744,,384.440671516027,-384.69912442695585
Train,215,5.154995918273926,7.0,March 23,-0.011293160546171879,0.005949499711083003,0.2558945034281008,0.17988280374759824,1.0771425374107668,0.0,,0.020854311866125855,,1.6410149927110336,-1.8969094961391344
Train,216,4.969700336456299,7.0,June 03,-5.420967297894614,92.73550374167306,0.3296634066512681,0.2590345015895837,1.5511047999376266,0.0,,0.02499779443217211,,853.8761711787452,-854.2058345853965
Train,217,4.85292387008667,7.0,December 15,-0.012822241888248495,0.004330061505567885,0.29645673951543267,0.21694341737393785,1.2990623794846572,0.0,,0.02094975214123247,,1.5634440373132568,-1.8599007768286895
Train,218,5.143909692764282,7.0,March 03,-0.06775342297208096,0.08839410710775805,0.2525019512041291,0.176397181549822,1.056270548202526,0.0,,0.022175714659097578,,10.301417993355331,-10.55391994455946
Train,219,5.356016159057617,7.0,May 26,-8.180730379053525,231.97226277845246,0.34528697411998754,0.2501599887620902,1.497964004563413,0.0,,0.029651611481093097,,1226.345684050356,-1226.690971024476
Train,220,5.455390691757202,7.0,December 31,-2.16993601833071,25.11684559072767,0.22425624810524367,0.14404232216928373,0.8625288752651719,0.0,,0.01976727153048291,,405.34563652840103,-405.56989277650626
Train,221,4.916612863540649,7.0,May 30,-4.2871889386858255,70.15238843645368,0.23403764109404546,0.18111553598257227,1.0845241675603134,0.0,,0.026964631310375423,,741.3763185571717,-741.6103561982657
Train,222,4.882768154144287,7.0,December 24,-0.16448361052399768,0.9702132067927128,0.26776198060392725,0.18559270123615468,1.1113335403362545,0.0,,0.02150171720507053,,28.664418365709565,-28.932180346313494
Train,223,5.09271764755249,7.0,October 30,-3.121587789484433,39.582862166421755,0.34710579656108703,0.24316556616178525,1.4560812345017062,0.0,,0.025606557986214678,,460.99489896874354,-461.34200476530464
Train,224,5.229017496109009,7.0,October 30,-1.4330965328429426,11.935177797815154,0.27600055129662227,0.19300658527073022,1.1557280555133533,0.0,,0.024058131024380047,,250.01107901280142,-250.28707956409804
Train,225,5.281161069869995,7.0,June 12,-6.887904914761228,171.21566316349032,0.3182264659668552,0.22485391860449672,1.3464306503263268,0.0,,0.02756011164164679,,1088.5365862919275,-1088.8548127578943
Test,225,5.281161069869995,7.0,January 16,-11.405313491821289,346.0467224121094,0.2865003858183068,0.18010245716728146,1.0784578273489904,0.0,,0.020993618364841704,,27.29682109381183,-27.583321479630136
Test,225,5.281161069869995,7.0,January 16,-11.405313491821289,346.0467224121094,0.27030197889800917,0.19715310372284317,1.1805575073224142,0.0,,0.02478116480423512,,376.05741338010193,-376.32771535899997
Test,225,5.281161069869995,7.0,January 16,-11.405313491821289,346.0467224121094,0.2481542915836577,0.1667785153270531,0.9986737444733712,0.0,,0.020128542192615503,,249.76137315414886,-250.00952744573252
Test,225,5.281161069869995,7.0,January 16,-11.405313491821289,346.0467224121094,0.24045301540369443,0.1700107199436318,1.018028263135519,0.0,,0.0216821211543538,,170.2192971895713,-170.459750204975
Train,226,4.711906433105469,7.0,September 26,-5.301878418241229,115.67993123190743,0.2836928778886869,0.20277529540799413,1.214223325796374,0.0,,0.02943500504756455,,827.7092553431542,-827.9929482210429
Train,227,5.329541206359863,7.0,October 09,-2.650001185280936,28.375428472246444,0.0,0.0,0.0,0.0,,0.0,,429.8868430297789,-429.8868430297789
Train,228,4.934429407119751,7.0,October 30,-1.4701833490814482,12.685338094281699,0.2650234267791514,0.1862494260792929,1.1152660244269028,0.0,,0.023723066525919885,,228.09456032465692,-228.35958375143608
Train,229,5.4534173011779785,7.0,October 05,-1.2846032700368337,11.58167931011745,0.22313744680945347,0.16004750596174558,0.9583682991721294,0.0,,0.025321753828829088,,211.88058692346368,-212.10372437027314
Train,230,5.517539978027344,7.0,February 29,-0.1473602628102526,0.3050862599166716,0.2272837724889703,0.16102446314977475,0.9642183422142198,0.0,,0.021918916777584483,,21.719671237688125,-21.946955010177096
Train,231,5.112773418426514,7.0,March 13,-0.18466711353643664,0.4016328364676675,0.2571128950982855,0.18116424517516225,1.0848158393722283,0.0,,0.021952799474717163,,32.42432981763238,-32.68144271273067
Train,232,5.435285568237305,7.0,April 24,-1.014958116941021,14.514803656859906,0.2563804073204324,0.1810150054960959,1.083922188599377,0.0,,0.02738227137204061,,119.20078531250492,-119.45716571982535
Train,233,5.329922199249268,7.0,March 24,-0.42097258993557524,2.1240877829758182,0.27060792333854006,0.1903506871881359,1.1398244741804544,0.0,,0.024751587790550613,,61.95377273834338,-62.22438066168192
Train,234,5.138423204421997,7.0,October 11,-1.4308483078410583,9.81780187685841,0.24472149205880314,0.1723404488830573,1.031978735826691,0.0,,0.023092218722241337,,231.93829111959818,-232.18301261165698
Train,235,5.563277244567871,7.0,January 23,-1.9277470707893372,20.186823231833323,0.2202024306402052,0.14147869714604674,0.8471778272218364,0.0,,0.019199713179349216,,358.1040861470317,-358.3242885776719
Train,236,5.025739669799805,7.0,October 16,-0.7204024746980784,3.5578978471626863,0.27225183724306046,0.18963295608638425,1.1355266831520014,0.0,,0.022698779488443746,,111.62580008122794,-111.898051918471
Train,237,5.397146224975586,7.0,April 30,-4.610854421343122,78.7464428629194,0.3249979042759452,0.2257012711516992,1.3515046176748478,0.0,,0.027218963818804835,,763.3608842756753,-763.6858821799512
Train,238,5.263920068740845,7.0,December 22,-0.20698309160902031,0.5349080713079145,0.2163055366266088,0.15581289045165422,0.9330113200697859,0.0,,0.021031087937533725,,41.58513056460493,-41.80143610123154
Train,239,5.093671083450317,7.0,November 26,-1.7282974017517907,21.452370028410638,0.2144136084018115,0.14414340012977087,0.8631341325135998,0.0,,0.020628835181311415,,274.8249275274696,-275.0393411358714
Train,240,5.508609771728516,7.0,March 01,-0.10692345731825169,0.21473254149136015,0.1694118729501035,0.11895512853481095,0.7123061588910843,0.0,,0.021274237430122207,,22.53741438762133,-22.706826260571432
Train,241,5.2734010219573975,7.0,January 31,-0.5946349735770907,2.5696815252304077,0.22747923846449186,0.14974817381522695,0.8966956515881864,0.0,,0.020320672761536786,,103.43538984674049,-103.66286908520499
Train,242,5.28639554977417,7.0,November 25,-1.1866200431250036,14.090505121230567,0.2329185842947403,0.15731241396446735,0.9419905027812416,0.0,,0.020853885783703723,,196.9309714633879,-197.16389004768263
Train,243,5.627532482147217,7.0,March 12,-0.04752973046353353,0.042123193237720055,0.21221844950478302,0.14944537346656325,0.8948824758476833,0.0,,0.02165343654358055,,8.894467894123846,-9.10668634362863
